filename,split,row_idx,label,n_symbols
history_corpus/hist_00262.png,train,,ᮃ ᮚ <sp> ᮠᮥ ᮘᮥ ᮍ ᮔ ᮔ <sp> ᮏᮩᮀ <sp> ᮊ ᮃ ᮌ ᮙ ᮃ ᮔ᮪ <sp> ᮒ ᮕᮤ <sp> ᮊᮥ ᮙ ᮠ <sp> ᮕᮢᮧ ᮞᮦ ᮞ᮪ <sp> ᮛᮤ ᮒᮥ ᮃ ᮜ᮪ <sp> ᮃ ᮌ ᮙ <sp> ᮄ ᮘ ᮓᮂ <sp> ᮄ ᮘ ᮓᮂ <sp> ᮒᮦᮂ <sp> ᮒᮩ <sp> ᮃ ᮎ ᮔ᮪ <sp> ᮕ ᮞ᮪ ᮒᮤ,57
history_corpus/hist_00264.png,train,,ᮒᮨ ᮙᮥ ᮃ ᮔ᮪ <sp> ᮊᮥ ᮔᮧ <sp> ᮓᮤ <sp> ᮞ ᮘᮥ ᮓᮩ ᮛᮩ ᮔ᮪ <sp> ᮘᮧ ᮛᮧ ᮘᮥ ᮓᮥᮁ <sp> ᮓᮤ ᮞᮤ ᮙ᮪ ᮕᮨ ᮔ᮪ <sp> ᮓᮤ <sp> ᮏᮨ ᮛᮧ <sp> ᮙᮥ ᮞᮩ ᮙ᮪ <sp> ᮊᮁ ᮙ ᮝᮤ ᮘ᮪ ᮠᮀ ᮌ,42
history_corpus/hist_00265.png,train,,ᮙᮥ ᮞᮩ ᮙ᮪ <sp> ᮄ ᮉ <sp> ᮃ ᮚ <sp> ᮓᮤ <sp> ᮘᮩ ᮜᮂ <sp> ᮊ ᮜᮦᮁ <sp> ᮎ ᮔ᮪ ᮓᮤ <sp> ᮘᮧ ᮛᮧ ᮘᮥ ᮓᮥᮁ,26
history_corpus/hist_00266.png,train,,ᮒᮨ ᮙ᮪ ᮕ ᮒ᮪ ᮔ <sp> ᮙᮥ ᮞᮩ ᮙ᮪ <sp> ᮊᮁ ᮙ ᮝᮤ ᮘ᮪ ᮠᮀ ᮌ <sp> ᮃ ᮚ <sp> ᮓᮤ ᮔ <sp> ᮠᮤ ᮏᮤ <sp> ᮝᮨ ᮝᮨᮀ ᮊᮧ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮙᮥ ᮞᮩ ᮙ᮪ <sp> ᮞ ᮙᮥ ᮓᮢ <sp> ᮛ ᮏᮂ,43
history_corpus/hist_00267.png,train,,ᮒᮩ <sp> ᮏ ᮅᮂ <sp> ᮓᮤ <sp> ᮊ ᮜᮦᮁ <sp> ᮎ ᮔ᮪ ᮓᮤ <sp> ᮕ ᮝᮧ ᮔ᮪ <sp> ᮊ ᮕᮀ ᮌᮤᮂ <sp> ᮛᮥ ᮔ᮪ ᮒᮥᮂ ᮔ <sp> ᮒᮤ <sp> ᮠᮤ ᮏᮤ <sp> ᮎ ᮔ᮪ ᮓᮤ <sp> ᮠᮤ ᮔ᮪ ᮓᮥ <sp> ᮔᮥ <sp> ᮓᮤ ᮞᮨ ᮘᮥ ᮒ᮪ <sp> ᮎ ᮔ᮪ ᮓᮤ <sp> ᮘ ᮔᮧ ᮔ᮪,54
history_corpus/hist_00268.png,train,,ᮓᮤ <sp> ᮊᮥ ᮄ ᮜ᮪ <sp> ᮄ ᮉ <sp> ᮊ ᮕᮀ ᮌᮤᮂ <sp> ᮞ ᮘ ᮘ ᮛ ᮠ <sp> ᮃᮁ ᮎ <sp> ᮓᮨ ᮝ <sp> ᮅ ᮒ ᮙ <sp> ᮠᮤ ᮔ᮪ ᮓᮥ <sp> ᮓᮤ ᮔ <sp> ᮊ ᮃ ᮚ ᮃ ᮔ᮪ <sp> ᮎᮥ ᮊᮥ ᮕ᮪ <sp> ᮃ ᮜᮥ ᮞ᮪ <sp> ᮑ ᮆ ᮒ <sp> ᮞ᮪ ᮠᮤ ᮝ <sp> ᮝᮤ ᮞ᮪ ᮠ᮪ ᮔᮥ <sp> ᮘᮢᮂ ᮙ <sp> ᮞᮁ ᮒ <sp> ᮌ ᮔᮨ ᮞ᮪ ᮠ,73
history_corpus/hist_00269.png,train,,ᮒ ᮕᮤ <sp> ᮘ ᮒᮥ <sp> ᮃ ᮞᮣᮤ <sp> ᮎ ᮔ᮪ ᮓᮤ <sp> ᮘ ᮔᮧ ᮔ᮪ <sp> ᮒᮦᮂ <sp> ᮞ ᮉ ᮒᮤ ᮊ᮪ <sp> ᮕᮤ ᮞ ᮔ᮪ <sp> ᮊ ᮕᮀ ᮌᮤᮂ ᮔ <sp> ᮔᮨ ᮕᮤ <sp> ᮊ <sp> ᮒᮩ <sp> ᮙᮥᮀ ᮊᮤ ᮔ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮓᮤ <sp> ᮛᮨ ᮊᮧ ᮔ᮪ ᮞ᮪ ᮒᮢᮥ ᮊ᮪ ᮞᮤ,57
history_corpus/hist_00270.png,train,,ᮓᮤ ᮔ <sp> ᮝ ᮊ᮪ ᮒᮥ <sp> ᮊ ᮕᮀ ᮌᮤᮂ ᮔ <sp> ᮃᮁ ᮎ <sp> ᮃᮁ ᮎ <sp> ᮘ ᮔᮧ ᮔ᮪ <sp> ᮓᮤ ᮃᮀ ᮊᮥ ᮒ᮪ <sp> ᮊ <sp> ᮘ ᮒ ᮗᮤ ᮃ <sp> ᮃ ᮚᮩ ᮔ <sp> ᮏ ᮊᮁ ᮒ <sp> ᮞᮁ ᮒ <sp> ᮃ ᮚᮩ ᮔ <sp> ᮓᮤ ᮞᮤ ᮙ᮪ ᮕᮨ ᮔ᮪ <sp> ᮓᮤ <sp> ᮙᮥ ᮞᮩ ᮙ᮪ <sp> ᮔ ᮞᮤ ᮇ ᮔ ᮜ᮪ <sp> ᮄ ᮔ᮪ ᮓᮧ ᮔᮦ ᮞᮤ ᮃ,73
history_corpus/hist_00273.png,train,,ᮓᮤ ᮔ <sp> ᮱ ᮹ ᮳ ᮱ <sp> ᮞᮨ ᮔᮤ ᮙ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮃᮁ ᮞᮤ ᮒᮦ ᮊ᮪ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠ <sp> ᮠᮤ ᮔ᮪ ᮓᮥ <sp> ᮝ᮪ <sp> ᮇ <sp> ᮏ᮪,34
history_corpus/hist_00276.png,train,,ᮙᮤ ᮔ᮪ ᮓᮨᮀ <sp> ᮓᮤ ᮎᮨ ᮊᮨ ᮜ᮪ <sp> ᮊᮥ <sp> ᮘᮧ ᮓ᮪ ᮠᮤ ᮞ ᮒ᮪ ᮝ <sp> ᮙᮤ ᮔᮀ ᮊ <sp> ᮜ ᮊ᮪ ᮞ ᮔ <sp> ᮜ ᮙ᮪ ᮘᮀ <sp> ᮛᮨ ᮌ ᮜᮤ ᮃ <sp> ᮏ ᮓᮤ <sp> ᮃ ᮜ ᮞ᮪ <sp> ᮜᮤᮀ ᮌᮤᮂ <sp> ᮒᮂ ᮒ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠ <sp> ᮃ ᮒ ᮝ <sp> ᮞ ᮜ ᮊᮥ <sp> ᮜ ᮕᮤ ᮊ᮪ <sp> ᮞ᮪ ᮒᮥ ᮕ,69
history_corpus/hist_00278.png,train,,ᮒᮤ ᮜᮥ <sp> ᮕᮨ ᮜ ᮒ ᮛ ᮔ᮪ <sp> ᮘᮥ ᮜᮩ ᮓ᮪ <sp> ᮓᮤ <sp> ᮕᮥ ᮔ᮪ ᮎ ᮊ᮪ <sp> ᮘᮧ ᮛᮧ ᮘᮥ ᮓᮥᮁ <sp> ᮇ ᮌᮦ <sp> ᮓᮤ ᮃᮀ ᮌ ᮕ᮪ <sp> ᮍ ᮌ ᮙ᮪ ᮘᮁ ᮊᮩ ᮔ᮪ <sp> ᮊᮨ ᮙ᮪ ᮘᮀ <sp> ᮊᮨ ᮙ᮪ ᮘᮀ <sp> ᮞᮨ ᮛᮧ ᮏ,51
history_corpus/hist_00279.png,train,,ᮒ ᮕᮤ <sp> ᮒᮦ ᮇ ᮛᮤ <sp> ᮔᮤ ᮉ ᮝᮨ ᮔ᮪ ᮊ ᮙ᮪ ᮕ᮪ <sp> ᮔᮥ <sp> ᮞᮤ ᮌ ᮔ <sp> ᮜᮥ ᮃᮁ <sp> ᮘᮤ ᮃ ᮞ <sp> ᮏᮩᮀ <sp> ᮠᮨ ᮘ ᮒ᮪ <sp> ᮄ ᮉ <sp> ᮌᮩ ᮞ᮪ <sp> ᮜᮧ ᮘ <sp> ᮓᮤ ᮕᮨᮁ ᮒᮤ ᮙ᮪ ᮘᮀ ᮊᮩ ᮔ᮪ <sp> ᮊᮥ <sp> ᮕ ᮛ <sp> ᮃᮁ ᮊᮦ ᮇ ᮜᮧ ᮌ᮪,61
history_corpus/hist_00281.png,train,,ᮓᮤ ᮔ <sp> ᮝ ᮊ᮪ ᮒᮥ <sp> ᮔᮥ <sp> ᮞ ᮛᮥ ᮃ <sp> ᮃᮂ ᮜᮤ <sp> ᮌᮦ ᮇ ᮜᮧ ᮌᮤ <sp> ᮍ ᮏᮥ ᮛᮥᮀ <sp> ᮕ ᮔ᮪ ᮓ ᮍ ᮔ᮪ <sp> ᮔᮤ ᮉ ᮝᮨ ᮔ᮪ ᮊ ᮙ᮪ ᮕ᮪ <sp> ᮊᮥ <sp> ᮔᮥ ᮔ᮪ ᮏᮥ ᮊ᮪ ᮊᮩ ᮔ᮪ <sp> ᮘᮥ ᮊ᮪ ᮒᮤ <sp> ᮃ ᮚ <sp> ᮓᮨ ᮕᮧ ᮞᮤ ᮒ᮪ <sp> ᮞᮦ ᮓᮤ ᮙᮦ ᮔ᮪ <sp> ᮜᮩ ᮒ ᮊ᮪ <sp> ᮓᮤ <sp> ᮓᮩ ᮊᮩ ᮒ᮪ <sp> ᮞᮤ ᮒᮥ ᮞ᮪ <sp> ᮄ ᮉ,81
history_corpus/hist_00284.png,train,,ᮃ ᮜᮤ ᮛ ᮔ᮪ <sp> ᮝ ᮜᮥ ᮍ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮊ ᮌᮤ ᮃ ᮒ ᮔ᮪ <sp> ᮗᮥ ᮜ᮪ ᮊ ᮔᮤ ᮊ᮪ <sp> ᮓᮤ ᮓᮥ ᮌ <sp> ᮘᮧ ᮌ <sp> ᮕᮨ ᮛ ᮔ᮪ <sp> ᮓᮤ ᮔ <sp> ᮍ ᮛᮧ ᮘᮂ <sp> ᮘᮨ ᮔ᮪ ᮒᮀ <sp> ᮃ ᮜ ᮙ᮪ <sp> ᮏᮩᮀ <sp> ᮒᮧ ᮕᮧ ᮌᮢ ᮖᮤ <sp> ᮜᮤᮀ ᮊᮥ ᮍ ᮔ᮪ <sp> ᮞ ᮘᮥ ᮓᮩ ᮛᮩ ᮔ᮪ <sp> ᮘᮧ ᮛᮧ ᮘᮥ ᮓᮥᮁ <sp> ᮊ ᮃ ᮞᮥ ᮕ᮪ <sp> ᮓ ᮔ ᮅ <sp> ᮔ,83
history_corpus/hist_00285.png,train,,ᮞ ᮜᮂ <sp> ᮞ ᮠᮤ ᮏᮤ <sp> ᮌᮥ ᮔᮥᮀ <sp> ᮃ ᮕᮤ <sp> ᮃ ᮔᮥ <sp> ᮕ ᮜᮤᮀ <sp> ᮃ ᮊ᮪ ᮒᮤ ᮕ᮪ <sp> ᮓᮤ <sp> ᮄ ᮔ᮪ ᮓᮧ ᮔᮦ ᮞᮤ ᮃ <sp> ᮑ ᮆ ᮒ <sp> ᮌᮥ ᮔᮥᮀ <sp> ᮙᮨ ᮛ ᮕᮤ <sp> ᮃ ᮔᮥ <sp> ᮕᮨ ᮛᮨ ᮔᮂ ᮔ <sp> ᮎᮥ ᮊᮥ ᮕ᮪ <sp> ᮎ ᮊᮨ ᮒ᮪ <sp> ᮊ <sp> ᮘᮧ ᮛᮧ ᮘᮥ ᮓᮥᮁ <sp> ᮞᮁ ᮒ <sp> ᮌᮩ ᮞ᮪ <sp> ᮃ ᮊ᮪ ᮒᮤ ᮕ᮪ <sp> ᮒᮤ <sp> ᮏ ᮙ ᮔ᮪ <sp> ᮕᮣᮨ ᮄ ᮞ᮪ ᮒᮧ ᮞᮨ ᮔ᮪,90
history_corpus/hist_00286.png,train,,ᮒᮩ <sp> ᮃ ᮚ <sp> ᮘᮥ ᮊ᮪ ᮒᮤ <sp> ᮃ ᮔᮥ <sp> ᮓᮤ ᮒᮥ ᮜᮤ ᮞ᮪ <sp> ᮃ ᮔᮥ <sp> ᮍ ᮏᮨ ᮜ ᮞ᮪ ᮊᮩ ᮔ᮪ <sp> ᮞ ᮠ <sp> ᮃ ᮔᮥ <sp> ᮍ ᮝ ᮍᮥ ᮔ᮪ <sp> ᮘᮧ ᮛᮧ ᮘᮥ ᮓᮥᮁ <sp> ᮞ ᮛᮨᮀ <sp> ᮔ ᮇ ᮔ᮪ <sp> ᮌᮥ ᮔ ᮔ,53
history_corpus/hist_00291.png,train,,ᮃ ᮚ <sp> ᮞ ᮘ ᮘ ᮛ ᮠ <sp> ᮊ ᮒᮩ ᮕ ᮞ᮪ ᮒᮤ ᮃ ᮔ᮪ <sp> ᮍᮩ ᮔ ᮃ ᮔ᮪ <sp> ᮔ ᮠ <sp> ᮛ ᮏ <sp> ᮃ ᮔᮥ <sp> ᮙ ᮛᮦ ᮔ᮪ ᮒᮂ <sp> ᮓᮤ <sp> ᮏ ᮝ <sp> ᮠ ᮛᮤ ᮒ <sp> ᮙᮂ <sp> ᮠᮤ ᮔ᮪ ᮓᮥ <sp> ᮃ ᮒ ᮝ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠ,59
history_corpus/hist_00293.png,train,,ᮓᮤ ᮔ <sp> ᮙᮀ ᮞ <sp> ᮆ ᮒ <sp> ᮞ ᮘ ᮘ ᮛ ᮠ <sp> ᮊᮥ ᮄ ᮜ᮪ <sp> ᮠᮤ ᮔ᮪ ᮓᮥ <sp> ᮏᮩᮀ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠ <sp> ᮓᮤ <sp> ᮓ ᮒ ᮛ ᮔ᮪ <sp> ᮊᮨ ᮓᮥ <sp> ᮓᮤ ᮝ ᮍᮥ ᮔ᮪,44
history_corpus/hist_00302.png,train,,ᮃ ᮜᮨ ᮞ ᮔ᮪ <sp> ᮃ ᮔᮥ <sp> ᮞ ᮘᮨ ᮔᮨᮁ ᮔ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮘᮧ ᮛᮧ ᮘᮥ ᮓᮥᮁ <sp> ᮓᮤ ᮒᮤᮀ ᮌ ᮜ᮪ ᮊᮩ ᮔ᮪ <sp> ᮓᮥ ᮌᮤ <sp> ᮊ <sp> ᮃ ᮚᮩ ᮔ <sp> ᮙ ᮞᮤᮂ <sp> ᮒᮩ <sp> ᮓᮤ ᮕᮤ ᮊ ᮒᮨ ᮛᮀ,48
history_corpus/hist_00303.png,train,,ᮒᮩ <sp> ᮃ ᮚ <sp> ᮔᮥ <sp> ᮑ ᮠᮧ <sp> ᮕᮨᮁ ᮞᮤ ᮞ᮪ <sp> ᮜ ᮙᮥ ᮔ᮪ <sp> ᮄ ᮉ <sp> ᮝ ᮍᮥ ᮔ ᮔ᮪ <sp> ᮞᮥ ᮎᮤ <sp> ᮌᮩ ᮞ᮪ <sp> ᮒᮩ <sp> ᮏ ᮓᮤ <sp> ᮕᮥ ᮞᮩᮁ <sp> ᮠ ᮏᮤ <sp> ᮅ ᮛᮀ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠ,50
history_corpus/hist_00305.png,train,,ᮝ ᮍᮥ ᮔ ᮔ᮪ <sp> ᮞᮥ ᮎᮤ <sp> ᮄ ᮉ <sp> ᮓᮤ ᮞᮨ ᮘᮥ ᮒ᮪ ᮊᮩ ᮔ᮪ <sp> ᮞ ᮙᮁ <sp> ᮞ ᮙᮁ <sp> ᮊᮤ ᮛ <sp> ᮊᮤ ᮛ <sp> ᮒ ᮅ ᮔ᮪ <sp> ᮱ ᮳ ᮶ ᮵ <sp> ᮊᮥ <sp> ᮙ᮪ ᮕᮥ <sp> ᮕᮢ ᮕ ᮔ᮪ ᮎ <sp> ᮓᮤ ᮔ <sp> ᮔ ᮞ᮪ ᮊᮂ <sp> ᮔ ᮌ ᮛ ᮊᮢᮨ ᮒ ᮌ ᮙ <sp> ᮃ ᮔᮥ <sp> ᮓᮤ ᮒᮥ ᮜᮤ ᮞ᮪ <sp> ᮓᮤ ᮔ <sp> ᮏ ᮙ ᮔ᮪ <sp> ᮊ ᮛ ᮏ ᮃ ᮔ᮪ <sp> ᮙ ᮏ ᮕ ᮠᮤ ᮒ᮪,90
history_corpus/hist_00306.png,train,,ᮃ ᮔ᮪ ᮏᮩ ᮔ᮪ ᮔ <sp> ᮑᮨ ᮘᮥ ᮒ᮪ ᮊᮩ ᮔ᮪ <sp> ᮃ ᮚ <sp> ᮝᮤ ᮠ ᮛ <sp> ᮓᮤ <sp> ᮘᮥ ᮓᮥᮁ,23
history_corpus/hist_00309.png,train,,ᮓᮥ ᮃ <sp> ᮘ ᮘ ᮓ᮪ <sp> ᮏ ᮝ <sp> ᮔᮥ <sp> ᮓᮤ ᮒᮥ ᮜᮤ ᮞ᮪ <sp> ᮓᮤ ᮔ <sp> ᮃ ᮘ ᮓ᮪ <sp> ᮊ <sp> ᮱ ᮸ <sp> ᮑᮨ ᮘᮥ ᮒ᮪ ᮊᮩ ᮔ᮪ <sp> ᮔ ᮞᮤ ᮘ᮪ <sp> ᮌᮧ ᮛᮦᮀ <sp> ᮔᮥ <sp> ᮃ ᮚ <sp> ᮠᮥ ᮘᮥ ᮍ ᮔ ᮔ <sp> ᮏᮩᮀ <sp> ᮄ ᮉ <sp> ᮙᮧ ᮔᮥ ᮙᮨ ᮔ᮪,62
history_corpus/hist_00311.png,train,,ᮓᮤ ᮎ ᮛᮤ ᮒ ᮊᮩ ᮔ᮪ <sp> ᮚᮦ ᮔ᮪ <sp> ᮘᮥ ᮊᮤ ᮒ᮪ <sp> ᮛᮨ ᮓᮤ <sp> ᮘᮧ ᮛᮧ ᮘᮥ ᮓᮥᮁ <sp> ᮓᮤ ᮊᮨ ᮕᮥᮀ <sp> ᮞᮁ ᮒ <sp> ᮕᮨ ᮙ᮪ ᮘᮨ ᮛᮧ ᮔ᮪ ᮒ ᮊ᮪ <sp> ᮓᮤ ᮊ ᮜᮂ ᮊᮩ ᮔ᮪ <sp> ᮞᮁ ᮒ <sp> ᮓᮤ ᮠᮥ ᮊᮥ ᮙ᮪ <sp> ᮙ ᮇ ᮒ᮪ <sp> ᮊᮥ <sp> ᮛ ᮏ,59
history_corpus/hist_00314.png,train,,ᮞᮀ ᮌᮩ ᮞ᮪ <sp> ᮘ ᮜᮤ ᮊ᮪ <sp> ᮊ <sp> ᮊ ᮛ ᮏ ᮃ ᮔ᮪ <sp> ᮕ ᮍᮨ ᮛ ᮔ᮪ <sp> ᮌᮨ ᮛᮤᮀ <sp> ᮞᮁ ᮒ <sp> ᮙ ᮇ ᮒ᮪ <sp> ᮞ ᮕᮧ ᮆ <sp> ᮞᮀ ᮌᮩ ᮞ᮪ ᮔ,39
history_corpus/hist_00316.png,train,,ᮞ ᮔ ᮏ ᮔ᮪ <sp> ᮄ ᮜ᮪ ᮙᮤ ᮃᮂ ᮔ <sp> ᮘᮤ ᮞ <sp> ᮏ ᮓᮤ <sp> ᮞᮀ ᮌᮩ ᮞ᮪ <sp> ᮞᮤ ᮒᮥ ᮞ᮪ <sp> ᮄ ᮉ <sp> ᮒᮩ <sp> ᮓᮤ ᮅ ᮛᮥ ᮞ᮪ <sp> ᮏᮩᮀ <sp> ᮓᮤ ᮒᮥ ᮒᮥ ᮕ ᮔ᮪ <sp> ᮊᮥ <sp> ᮞᮨ ᮙ ᮊ᮪ <sp> ᮘᮨ ᮜᮥ ᮊᮁ <sp> ᮒᮨ ᮙ᮪ ᮕ ᮒ᮪ <sp> ᮄ ᮉ <sp> ᮊᮥᮀ ᮞᮤ <sp> ᮏ ᮓᮤ <sp> ᮞ ᮛᮀ <sp> ᮝ ᮘᮂ <sp> ᮕ ᮑ ᮊᮤ ᮒ᮪ <sp> ᮊ ᮝ ᮞ᮪ <sp> ᮓᮨ ᮙ ᮙ᮪ <sp> ᮃ ᮒ ᮝ <sp> ᮙ ᮜ ᮛᮤ ᮃ,94
history_corpus/hist_00317.png,train,,ᮞᮀ ᮌᮩ ᮞ᮪ <sp> ᮕᮨ ᮛᮀ <sp> ᮄᮀ ᮌᮢᮤ ᮞ᮪ <sp> ᮝ ᮜ ᮔ᮪ ᮓ <sp> ᮓᮤ ᮔ <sp> ᮕᮨ ᮛᮨ ᮘᮥ ᮒ᮪ ᮊᮩ ᮔ᮪ <sp> ᮕᮥ ᮜᮧ <sp> ᮏ ᮝ <sp> ᮏ ᮝ <sp> ᮃ ᮚ <sp> ᮓᮤ ᮔ <sp> ᮕ ᮙ ᮛᮦ ᮔ᮪ ᮒ ᮠ ᮔ᮪ <sp> ᮘᮢᮤ ᮒ ᮔᮤ ᮃ <sp> ᮄᮀ ᮌᮢᮤ ᮞ᮪ <sp> ᮓᮤ ᮔ <sp> ᮒ ᮅ ᮔ᮪ <sp> ᮱ ᮸ ᮱ ᮱ <sp> ᮔᮨ ᮕᮤ <sp> ᮊ <sp> ᮱ ᮸ ᮱ ᮶,79
history_corpus/hist_00318.png,train,,ᮒ᮪ ᮠᮧ ᮙ ᮞ᮪ <sp> ᮞ᮪ ᮒ ᮙ᮪ ᮖᮧᮁ ᮓ᮪ <sp> ᮛ ᮖ᮪ ᮖᮣᮨ ᮞ᮪ <sp> ᮓᮤ ᮃᮀ ᮊ ᮒ᮪ <sp> ᮏ ᮓᮤ <sp> ᮌᮥ ᮘᮨᮁ ᮔᮥᮁ <sp> ᮏᮨ ᮔ᮪ ᮓᮨ ᮛ ᮜ᮪ <sp> ᮞᮁ ᮒ <sp> ᮙ ᮔᮦᮂ ᮔ <sp> ᮙᮤ ᮘᮧ ᮌ <sp> ᮙᮤ ᮔ ᮒ᮪ <sp> ᮠᮥ ᮞᮥ ᮞ᮪ <sp> ᮊ ᮔ <sp> ᮞ ᮏ ᮛᮂ <sp> ᮏ ᮝ,62
history_corpus/hist_00320.png,train,,ᮓᮤ ᮔ <sp> ᮊᮥ ᮔ᮪ ᮏᮥ ᮍ ᮔ᮪ <sp> ᮄ ᮔ᮪ ᮞ᮪ ᮕᮨ ᮊ᮪ ᮞᮤ <sp> ᮔ <sp> ᮓᮤ <sp> ᮞᮨ ᮙ ᮛᮀ <sp> ᮓᮤ ᮔ <sp> ᮱ ᮸ ᮱ ᮴ <sp> ᮃ ᮔ᮪ ᮏᮩ ᮔ᮪ ᮔ <sp> ᮓᮤ ᮝᮁ ᮒᮧ ᮞ ᮔ᮪ <sp> ᮍᮩ ᮔ ᮃ ᮔ᮪ <sp> ᮃ ᮚ ᮔ <sp> ᮠᮤ ᮏᮤ <sp> ᮙᮧ ᮔᮥ ᮙᮨ ᮔ᮪ <sp> ᮌᮨ ᮓᮦ <sp> ᮏ ᮅᮂ <sp> ᮓᮤ <sp> ᮜᮩ ᮝᮩᮀ <sp> ᮓᮩ ᮊᮩ ᮒ᮪ <sp> ᮓᮦ ᮞ <sp> ᮘᮥ ᮙᮤ ᮞᮨ ᮌᮧ ᮛᮧ,84
history_corpus/hist_00321.png,train,,ᮊᮥ ᮞ ᮘ ᮘ᮪ <sp> ᮠ ᮜ ᮍ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮒᮥ ᮌ ᮞ᮪ ᮔ <sp> ᮞ ᮜ ᮊᮥ <sp> ᮌᮥ ᮘᮨᮁ ᮔᮥᮁ <sp> ᮏᮨ ᮔ᮪ ᮓᮨ ᮛ ᮜ᮪ <sp> ᮙ ᮔᮦᮂ ᮔ <sp> ᮒᮩ <sp> ᮘᮤ ᮞ <sp> ᮄ ᮔ᮪ ᮓᮤ ᮒ᮪ <sp> ᮞᮧ ᮛ ᮍ ᮔ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮙᮀ ᮌᮤ ᮠ ᮔ᮪ <sp> ᮝ ᮍᮥ ᮔ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮍᮤ ᮛᮤ ᮙ᮪ <sp> ᮠ᮪ <sp> ᮎ᮪,73
history_corpus/hist_00322.png,train,,ᮎᮧᮁ ᮔᮨ ᮜᮤ ᮅ ᮞ᮪ <sp> ᮄ ᮔ᮪ ᮞᮤ ᮑᮥᮁ <sp> ᮝ ᮜ ᮔ᮪ ᮓ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮔ ᮜᮥᮀ ᮒᮤ ᮊ᮪ <sp> ᮌᮨ ᮓᮧᮀ <sp> ᮌᮨ ᮓᮦ <sp> ᮄ ᮉ,33
history_corpus/hist_00324.png,train,,ᮊᮥ ᮞ ᮘ ᮘ᮪ <sp> ᮃ ᮚ <sp> ᮃ ᮔ᮪ ᮎ ᮙ ᮔ᮪ <sp> ᮙ ᮔᮦᮂ ᮔ <sp> ᮒᮩ <sp> ᮘᮤ ᮞ <sp> ᮍ ᮌ ᮜᮤ <sp> ᮏᮩᮀ <sp> ᮍ ᮘᮨᮁ ᮞᮤ ᮠ ᮔ᮪ <sp> ᮞ ᮊ ᮘᮦᮂ <sp> ᮊᮧ ᮛᮤ ᮓᮧᮁ,42
history_corpus/hist_00325.png,train,,ᮃ ᮔ᮪ ᮏᮩ ᮔ᮪ ᮔ <sp> ᮍ ᮜ ᮕᮧᮁ ᮊᮩ ᮔ᮪ <sp> ᮕ ᮔᮨ ᮙᮥ ᮃ ᮔ᮪ ᮔ <sp> ᮊ <sp> ᮛ ᮖ᮪ ᮖᮣᮨ ᮞ᮪ <sp> ᮊ ᮃ ᮞᮥ ᮕ᮪ <sp> ᮙᮦ ᮛᮦ <sp> ᮞ ᮘ ᮘ ᮛ ᮠ <sp> ᮌ ᮙ᮪ ᮘᮁ <sp> ᮞ᮪ ᮊᮨ ᮒ᮪ ᮞ <sp> ᮎ ᮔ᮪ ᮓᮤ <sp> ᮘᮧ ᮛᮧ ᮘᮥ ᮓᮥᮁ,57
history_corpus/hist_00328.png,train,,ᮊ ᮕᮨ ᮔ᮪ ᮒᮤ ᮍ ᮔ᮪ <sp> ᮘᮧ ᮛᮧ ᮘᮥ ᮓᮥᮁ <sp> ᮜᮩ ᮝᮤᮂ <sp> ᮕᮢᮤ ᮘ ᮓᮤ <sp> ᮒᮤ <sp> ᮒᮥ ᮌ ᮞ᮪ ᮔ,25
history_corpus/hist_00329.png,train,,ᮠᮁ ᮒ᮪ ᮙ ᮔ᮪ ᮔ᮪ <sp> ᮒᮩ <sp> ᮑᮨ ᮛ ᮒ᮪ <sp> ᮜ ᮕᮧ ᮛ ᮔ᮪ <sp> ᮍᮩ ᮔ ᮃ ᮔ᮪ <sp> ᮊ ᮌᮤ ᮃ ᮒ ᮔ᮪ <sp> ᮔ <sp> ᮞ ᮎ ᮛ <sp> ᮊ᮪ ᮠᮥ ᮞᮥ ᮞ᮪ <sp> ᮛᮥ ᮙᮧᮁ <sp> ᮚᮦ ᮔ᮪ <sp> ᮃ ᮔ᮪ ᮏᮩ ᮔ᮪ ᮔ <sp> ᮕ ᮛ ᮔ᮪ ᮒᮧ ᮞ᮪ <sp> ᮙᮨ ᮔ᮪ ᮓ ᮊ ᮔ᮪ <sp> ᮃᮁ ᮎ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠ <sp> ᮃ ᮌᮩᮀ <sp> ᮓᮤ <sp> ᮞ᮪ ᮒᮥ ᮕ <sp> ᮅ ᮒ ᮙ,83
