filename,split,label,sentence_row_idx,position,word_idx,n_syll_in_sentence
train/22751_04.png,train,ᮎᮤᮀ,,,,
train/22751_05.png,train,ᮎᮤᮀ,,,,
train/22751_06.png,train,ᮎᮤᮀ,,,,
train/22751_07.png,train,ᮎᮤᮀ,,,,
train/22751_08.png,train,ᮎᮤᮀ,,,,
train/22751_09.png,train,ᮎᮤᮀ,,,,
train/22751_10.png,train,ᮎᮤᮀ,,,,
train/22751_11.png,train,ᮎᮤᮀ,,,,
train/22751_12.png,train,ᮎᮤᮀ,,,,
train/22751_13.png,train,ᮎᮤᮀ,,,,
train/22751_14.png,train,ᮎᮤᮀ,,,,
train/25902_00.png,train,ᮎᮥ,,,,
train/25902_01.png,train,ᮎᮥ,,,,
train/25902_02.png,train,ᮎᮥ,,,,
train/25902_03.png,train,ᮎᮥ,,,,
train/25902_04.png,train,ᮎᮥ,,,,
train/25902_05.png,train,ᮎᮥ,,,,
train/25902_06.png,train,ᮎᮥ,,,,
train/25902_07.png,train,ᮎᮥ,,,,
train/25902_08.png,train,ᮎᮥ,,,,
train/25902_09.png,train,ᮎᮥ,,,,
train/25902_10.png,train,ᮎᮥ,,,,
train/25902_11.png,train,ᮎᮥ,,,,
train/25902_12.png,train,ᮎᮥ,,,,
train/25902_13.png,train,ᮎᮥ,,,,
train/25902_14.png,train,ᮎᮥ,,,,
train/79994_00.png,train,ᮎᮦᮀ,,,,
train/79994_01.png,train,ᮎᮦᮀ,,,,
train/79994_02.png,train,ᮎᮦᮀ,,,,
train/79994_03.png,train,ᮎᮦᮀ,,,,
train/79994_04.png,train,ᮎᮦᮀ,,,,
train/79994_05.png,train,ᮎᮦᮀ,,,,
train/79994_06.png,train,ᮎᮦᮀ,,,,
train/79994_07.png,train,ᮎᮦᮀ,,,,
train/79994_08.png,train,ᮎᮦᮀ,,,,
train/79994_09.png,train,ᮎᮦᮀ,,,,
train/79994_10.png,train,ᮎᮦᮀ,,,,
train/79994_11.png,train,ᮎᮦᮀ,,,,
train/79994_12.png,train,ᮎᮦᮀ,,,,
train/79994_13.png,train,ᮎᮦᮀ,,,,
train/79994_14.png,train,ᮎᮦᮀ,,,,
train/74138_00.png,train,ᮎᮦᮁ,,,,
train/74138_01.png,train,ᮎᮦᮁ,,,,
train/74138_02.png,train,ᮎᮦᮁ,,,,
train/74138_03.png,train,ᮎᮦᮁ,,,,
train/74138_04.png,train,ᮎᮦᮁ,,,,
train/74138_05.png,train,ᮎᮦᮁ,,,,
train/74138_06.png,train,ᮎᮦᮁ,,,,
train/74138_07.png,train,ᮎᮦᮁ,,,,
train/74138_08.png,train,ᮎᮦᮁ,,,,
train/74138_09.png,train,ᮎᮦᮁ,,,,
train/74138_10.png,train,ᮎᮦᮁ,,,,
train/74138_11.png,train,ᮎᮦᮁ,,,,
train/74138_12.png,train,ᮎᮦᮁ,,,,
train/74138_13.png,train,ᮎᮦᮁ,,,,
train/74138_14.png,train,ᮎᮦᮁ,,,,
train/85927_00.png,train,ᮎᮧ,,,,
train/85927_01.png,train,ᮎᮧ,,,,
train/85927_02.png,train,ᮎᮧ,,,,
train/85927_03.png,train,ᮎᮧ,,,,
train/85927_04.png,train,ᮎᮧ,,,,
train/85927_05.png,train,ᮎᮧ,,,,
train/85927_06.png,train,ᮎᮧ,,,,
train/85927_07.png,train,ᮎᮧ,,,,
train/85927_08.png,train,ᮎᮧ,,,,
train/85927_09.png,train,ᮎᮧ,,,,
train/85927_10.png,train,ᮎᮧ,,,,
train/85927_11.png,train,ᮎᮧ,,,,
train/85927_12.png,train,ᮎᮧ,,,,
train/85927_13.png,train,ᮎᮧ,,,,
train/85927_14.png,train,ᮎᮧ,,,,
train/56677_00.png,train,ᮎᮧᮀ,,,,
train/56677_01.png,train,ᮎᮧᮀ,,,,
train/56677_02.png,train,ᮎᮧᮀ,,,,
train/56677_03.png,train,ᮎᮧᮀ,,,,
train/56677_04.png,train,ᮎᮧᮀ,,,,
train/56677_05.png,train,ᮎᮧᮀ,,,,
train/56677_06.png,train,ᮎᮧᮀ,,,,
train/56677_07.png,train,ᮎᮧᮀ,,,,
train/56677_08.png,train,ᮎᮧᮀ,,,,
train/56677_09.png,train,ᮎᮧᮀ,,,,
train/56677_10.png,train,ᮎᮧᮀ,,,,
train/56677_11.png,train,ᮎᮧᮀ,,,,
train/56677_12.png,train,ᮎᮧᮀ,,,,
train/56677_13.png,train,ᮎᮧᮀ,,,,
train/56677_14.png,train,ᮎᮧᮀ,,,,
train/67710_00.png,train,ᮎᮨ,,,,
train/67710_01.png,train,ᮎᮨ,,,,
train/67710_02.png,train,ᮎᮨ,,,,
train/67710_03.png,train,ᮎᮨ,,,,
train/67710_04.png,train,ᮎᮨ,,,,
train/67710_05.png,train,ᮎᮨ,,,,
train/67710_06.png,train,ᮎᮨ,,,,
train/67710_07.png,train,ᮎᮨ,,,,
train/67710_08.png,train,ᮎᮨ,,,,
train/67710_09.png,train,ᮎᮨ,,,,
train/67710_10.png,train,ᮎᮨ,,,,
train/67710_11.png,train,ᮎᮨ,,,,
train/67710_12.png,train,ᮎᮨ,,,,
train/67710_13.png,train,ᮎᮨ,,,,
train/67710_14.png,train,ᮎᮨ,,,,
train/91281_00.png,train,ᮎᮩ,,,,
train/91281_01.png,train,ᮎᮩ,,,,
train/91281_02.png,train,ᮎᮩ,,,,
train/91281_03.png,train,ᮎᮩ,,,,
train/91281_04.png,train,ᮎᮩ,,,,
train/91281_05.png,train,ᮎᮩ,,,,
train/91281_06.png,train,ᮎᮩ,,,,
train/91281_07.png,train,ᮎᮩ,,,,
train/91281_08.png,train,ᮎᮩ,,,,
train/91281_09.png,train,ᮎᮩ,,,,
train/91281_10.png,train,ᮎᮩ,,,,
train/91281_11.png,train,ᮎᮩ,,,,
train/91281_12.png,train,ᮎᮩ,,,,
train/91281_13.png,train,ᮎᮩ,,,,
train/91281_14.png,train,ᮎᮩ,,,,
train/51270_00.png,train,ᮏ,,,,
train/51270_01.png,train,ᮏ,,,,
train/51270_02.png,train,ᮏ,,,,
train/51270_03.png,train,ᮏ,,,,
train/51270_04.png,train,ᮏ,,,,
train/51270_05.png,train,ᮏ,,,,
train/51270_06.png,train,ᮏ,,,,
train/51270_07.png,train,ᮏ,,,,
train/51270_08.png,train,ᮏ,,,,
train/51270_09.png,train,ᮏ,,,,
train/51270_10.png,train,ᮏ,,,,
train/51270_11.png,train,ᮏ,,,,
train/51270_12.png,train,ᮏ,,,,
train/51270_13.png,train,ᮏ,,,,
train/51270_14.png,train,ᮏ,,,,
train/68988_00.png,train,ᮏᮀ,,,,
train/68988_01.png,train,ᮏᮀ,,,,
train/68988_02.png,train,ᮏᮀ,,,,
train/68988_03.png,train,ᮏᮀ,,,,
train/68988_04.png,train,ᮏᮀ,,,,
train/68988_05.png,train,ᮏᮀ,,,,
train/68988_06.png,train,ᮏᮀ,,,,
train/68988_07.png,train,ᮏᮀ,,,,
train/68988_08.png,train,ᮏᮀ,,,,
train/68988_09.png,train,ᮏᮀ,,,,
train/68988_10.png,train,ᮏᮀ,,,,
train/68988_11.png,train,ᮏᮀ,,,,
train/68988_12.png,train,ᮏᮀ,,,,
train/68988_13.png,train,ᮏᮀ,,,,
train/68988_14.png,train,ᮏᮀ,,,,
train/81126_00.png,train,ᮏᮁ,,,,
train/81126_01.png,train,ᮏᮁ,,,,
train/81126_02.png,train,ᮏᮁ,,,,
train/81126_03.png,train,ᮏᮁ,,,,
train/81126_04.png,train,ᮏᮁ,,,,
train/81126_05.png,train,ᮏᮁ,,,,
train/81126_06.png,train,ᮏᮁ,,,,
train/81126_07.png,train,ᮏᮁ,,,,
train/81126_08.png,train,ᮏᮁ,,,,
train/81126_09.png,train,ᮏᮁ,,,,
train/81126_10.png,train,ᮏᮁ,,,,
train/81126_11.png,train,ᮏᮁ,,,,
train/81126_12.png,train,ᮏᮁ,,,,
train/81126_13.png,train,ᮏᮁ,,,,
train/81126_14.png,train,ᮏᮁ,,,,
train/57113_00.png,train,ᮏᮂ,,,,
train/57113_01.png,train,ᮏᮂ,,,,
train/57113_02.png,train,ᮏᮂ,,,,
train/57113_03.png,train,ᮏᮂ,,,,
train/57113_04.png,train,ᮏᮂ,,,,
train/57113_05.png,train,ᮏᮂ,,,,
train/57113_06.png,train,ᮏᮂ,,,,
train/57113_07.png,train,ᮏᮂ,,,,
train/57113_08.png,train,ᮏᮂ,,,,
train/57113_09.png,train,ᮏᮂ,,,,
train/57113_10.png,train,ᮏᮂ,,,,
train/57113_11.png,train,ᮏᮂ,,,,
train/57113_12.png,train,ᮏᮂ,,,,
train/57113_13.png,train,ᮏᮂ,,,,
train/57113_14.png,train,ᮏᮂ,,,,
train/14798_00.png,train,ᮏᮤ,,,,
train/14798_01.png,train,ᮏᮤ,,,,
train/14798_02.png,train,ᮏᮤ,,,,
train/14798_03.png,train,ᮏᮤ,,,,
train/14798_04.png,train,ᮏᮤ,,,,
train/14798_05.png,train,ᮏᮤ,,,,
train/14798_06.png,train,ᮏᮤ,,,,
train/14798_07.png,train,ᮏᮤ,,,,
train/14798_08.png,train,ᮏᮤ,,,,
train/14798_09.png,train,ᮏᮤ,,,,
train/14798_10.png,train,ᮏᮤ,,,,
train/14798_11.png,train,ᮏᮤ,,,,
train/14798_12.png,train,ᮏᮤ,,,,
train/14798_13.png,train,ᮏᮤ,,,,
train/14798_14.png,train,ᮏᮤ,,,,
train/58686_00.png,train,ᮏᮤᮀ,,,,
train/58686_01.png,train,ᮏᮤᮀ,,,,
train/58686_02.png,train,ᮏᮤᮀ,,,,
train/58686_03.png,train,ᮏᮤᮀ,,,,
train/58686_04.png,train,ᮏᮤᮀ,,,,
train/58686_05.png,train,ᮏᮤᮀ,,,,
train/58686_06.png,train,ᮏᮤᮀ,,,,
train/58686_07.png,train,ᮏᮤᮀ,,,,
train/58686_08.png,train,ᮏᮤᮀ,,,,
train/58686_09.png,train,ᮏᮤᮀ,,,,
train/58686_10.png,train,ᮏᮤᮀ,,,,
train/58686_11.png,train,ᮏᮤᮀ,,,,
train/58686_12.png,train,ᮏᮤᮀ,,,,
train/58686_13.png,train,ᮏᮤᮀ,,,,
train/58686_14.png,train,ᮏᮤᮀ,,,,
train/44777_00.png,train,ᮏᮥ,,,,
train/44777_01.png,train,ᮏᮥ,,,,
train/44777_02.png,train,ᮏᮥ,,,,
train/44777_03.png,train,ᮏᮥ,,,,
train/44777_04.png,train,ᮏᮥ,,,,
train/44777_05.png,train,ᮏᮥ,,,,
train/44777_06.png,train,ᮏᮥ,,,,
train/44777_07.png,train,ᮏᮥ,,,,
train/44777_08.png,train,ᮏᮥ,,,,
train/44777_09.png,train,ᮏᮥ,,,,
train/44777_10.png,train,ᮏᮥ,,,,
train/44777_11.png,train,ᮏᮥ,,,,
train/44777_12.png,train,ᮏᮥ,,,,
train/44777_13.png,train,ᮏᮥ,,,,
train/44777_14.png,train,ᮏᮥ,,,,
train/70348_00.png,train,ᮏᮥᮀ,,,,
train/70348_01.png,train,ᮏᮥᮀ,,,,
train/70348_02.png,train,ᮏᮥᮀ,,,,
train/70348_03.png,train,ᮏᮥᮀ,,,,
train/70348_04.png,train,ᮏᮥᮀ,,,,
train/70348_05.png,train,ᮏᮥᮀ,,,,
train/70348_06.png,train,ᮏᮥᮀ,,,,
train/70348_07.png,train,ᮏᮥᮀ,,,,
train/70348_08.png,train,ᮏᮥᮀ,,,,
train/70348_09.png,train,ᮏᮥᮀ,,,,
train/70348_10.png,train,ᮏᮥᮀ,,,,
train/70348_11.png,train,ᮏᮥᮀ,,,,
train/70348_12.png,train,ᮏᮥᮀ,,,,
train/70348_13.png,train,ᮏᮥᮀ,,,,
train/70348_14.png,train,ᮏᮥᮀ,,,,
train/32228_00.png,train,ᮏᮥᮂ,,,,
train/32228_01.png,train,ᮏᮥᮂ,,,,
train/32228_02.png,train,ᮏᮥᮂ,,,,
train/32228_03.png,train,ᮏᮥᮂ,,,,
train/32228_04.png,train,ᮏᮥᮂ,,,,
train/32228_05.png,train,ᮏᮥᮂ,,,,
train/32228_06.png,train,ᮏᮥᮂ,,,,
train/32228_07.png,train,ᮏᮥᮂ,,,,
train/32228_08.png,train,ᮏᮥᮂ,,,,
train/32228_09.png,train,ᮏᮥᮂ,,,,
train/32228_10.png,train,ᮏᮥᮂ,,,,
train/32228_11.png,train,ᮏᮥᮂ,,,,
train/32228_12.png,train,ᮏᮥᮂ,,,,
train/32228_13.png,train,ᮏᮥᮂ,,,,
train/32228_14.png,train,ᮏᮥᮂ,,,,
train/35769_00.png,train,ᮏᮦ,,,,
train/35769_01.png,train,ᮏᮦ,,,,
train/35769_02.png,train,ᮏᮦ,,,,
train/35769_03.png,train,ᮏᮦ,,,,
train/35769_04.png,train,ᮏᮦ,,,,
train/35769_05.png,train,ᮏᮦ,,,,
train/35769_06.png,train,ᮏᮦ,,,,
train/35769_07.png,train,ᮏᮦ,,,,
train/35769_08.png,train,ᮏᮦ,,,,
train/35769_09.png,train,ᮏᮦ,,,,
train/35769_10.png,train,ᮏᮦ,,,,
train/35769_11.png,train,ᮏᮦ,,,,
train/35769_12.png,train,ᮏᮦ,,,,
train/35769_13.png,train,ᮏᮦ,,,,
train/35769_14.png,train,ᮏᮦ,,,,
train/22084_00.png,train,ᮏᮦᮀ,,,,
train/22084_01.png,train,ᮏᮦᮀ,,,,
train/22084_02.png,train,ᮏᮦᮀ,,,,
train/22084_03.png,train,ᮏᮦᮀ,,,,
train/22084_04.png,train,ᮏᮦᮀ,,,,
train/22084_05.png,train,ᮏᮦᮀ,,,,
train/22084_06.png,train,ᮏᮦᮀ,,,,
train/22084_07.png,train,ᮏᮦᮀ,,,,
train/22084_08.png,train,ᮏᮦᮀ,,,,
train/22084_09.png,train,ᮏᮦᮀ,,,,
train/22084_10.png,train,ᮏᮦᮀ,,,,
train/22084_11.png,train,ᮏᮦᮀ,,,,
train/22084_12.png,train,ᮏᮦᮀ,,,,
train/22084_13.png,train,ᮏᮦᮀ,,,,
train/22084_14.png,train,ᮏᮦᮀ,,,,
train/11995_00.png,train,ᮏᮧ,,,,
train/11995_01.png,train,ᮏᮧ,,,,
train/11995_02.png,train,ᮏᮧ,,,,
train/11995_03.png,train,ᮏᮧ,,,,
train/11995_04.png,train,ᮏᮧ,,,,
train/11995_05.png,train,ᮏᮧ,,,,
train/11995_06.png,train,ᮏᮧ,,,,
train/11995_07.png,train,ᮏᮧ,,,,
train/11995_08.png,train,ᮏᮧ,,,,
train/11995_09.png,train,ᮏᮧ,,,,
train/11995_10.png,train,ᮏᮧ,,,,
train/11995_11.png,train,ᮏᮧ,,,,
train/11995_12.png,train,ᮏᮧ,,,,
train/11995_13.png,train,ᮏᮧ,,,,
train/11995_14.png,train,ᮏᮧ,,,,
train/9538_00.png,train,ᮏᮧᮀ,,,,
train/9538_01.png,train,ᮏᮧᮀ,,,,
train/9538_02.png,train,ᮏᮧᮀ,,,,
train/9538_03.png,train,ᮏᮧᮀ,,,,
train/9538_04.png,train,ᮏᮧᮀ,,,,
train/9538_05.png,train,ᮏᮧᮀ,,,,
train/9538_06.png,train,ᮏᮧᮀ,,,,
train/9538_07.png,train,ᮏᮧᮀ,,,,
train/9538_08.png,train,ᮏᮧᮀ,,,,
train/9538_09.png,train,ᮏᮧᮀ,,,,
train/9538_10.png,train,ᮏᮧᮀ,,,,
train/9538_11.png,train,ᮏᮧᮀ,,,,
train/9538_12.png,train,ᮏᮧᮀ,,,,
train/9538_13.png,train,ᮏᮧᮀ,,,,
train/9538_14.png,train,ᮏᮧᮀ,,,,
train/23357_00.png,train,ᮏᮨ,,,,
train/23357_01.png,train,ᮏᮨ,,,,
train/23357_02.png,train,ᮏᮨ,,,,
train/23357_03.png,train,ᮏᮨ,,,,
train/23357_04.png,train,ᮏᮨ,,,,
train/23357_05.png,train,ᮏᮨ,,,,
train/23357_06.png,train,ᮏᮨ,,,,
train/23357_07.png,train,ᮏᮨ,,,,
train/23357_08.png,train,ᮏᮨ,,,,
train/23357_09.png,train,ᮏᮨ,,,,
train/23357_10.png,train,ᮏᮨ,,,,
train/23357_11.png,train,ᮏᮨ,,,,
train/23357_12.png,train,ᮏᮨ,,,,
train/23357_13.png,train,ᮏᮨ,,,,
train/23357_14.png,train,ᮏᮨ,,,,
train/29568_00.png,train,ᮏᮨᮀ,,,,
train/29568_01.png,train,ᮏᮨᮀ,,,,
train/29568_02.png,train,ᮏᮨᮀ,,,,
train/29568_03.png,train,ᮏᮨᮀ,,,,
train/29568_04.png,train,ᮏᮨᮀ,,,,
train/29568_05.png,train,ᮏᮨᮀ,,,,
train/29568_06.png,train,ᮏᮨᮀ,,,,
train/29568_07.png,train,ᮏᮨᮀ,,,,
train/29568_08.png,train,ᮏᮨᮀ,,,,
train/29568_09.png,train,ᮏᮨᮀ,,,,
train/29568_10.png,train,ᮏᮨᮀ,,,,
train/29568_11.png,train,ᮏᮨᮀ,,,,
train/29568_12.png,train,ᮏᮨᮀ,,,,
train/29568_13.png,train,ᮏᮨᮀ,,,,
train/29568_14.png,train,ᮏᮨᮀ,,,,
train/21019_00.png,train,ᮏᮩ,,,,
train/21019_01.png,train,ᮏᮩ,,,,
train/21019_02.png,train,ᮏᮩ,,,,
train/21019_03.png,train,ᮏᮩ,,,,
train/21019_04.png,train,ᮏᮩ,,,,
train/21019_05.png,train,ᮏᮩ,,,,
train/21019_06.png,train,ᮏᮩ,,,,
train/21019_07.png,train,ᮏᮩ,,,,
train/21019_08.png,train,ᮏᮩ,,,,
train/21019_09.png,train,ᮏᮩ,,,,
train/21019_10.png,train,ᮏᮩ,,,,
train/21019_11.png,train,ᮏᮩ,,,,
train/21019_12.png,train,ᮏᮩ,,,,
train/21019_13.png,train,ᮏᮩ,,,,
train/21019_14.png,train,ᮏᮩ,,,,
train/67025_00.png,train,ᮏᮩᮀ,,,,
train/67025_01.png,train,ᮏᮩᮀ,,,,
train/67025_02.png,train,ᮏᮩᮀ,,,,
train/67025_03.png,train,ᮏᮩᮀ,,,,
train/67025_04.png,train,ᮏᮩᮀ,,,,
train/67025_05.png,train,ᮏᮩᮀ,,,,
train/67025_06.png,train,ᮏᮩᮀ,,,,
train/67025_07.png,train,ᮏᮩᮀ,,,,
train/67025_08.png,train,ᮏᮩᮀ,,,,
train/67025_09.png,train,ᮏᮩᮀ,,,,
train/67025_10.png,train,ᮏᮩᮀ,,,,
train/67025_11.png,train,ᮏᮩᮀ,,,,
train/67025_12.png,train,ᮏᮩᮀ,,,,
train/67025_13.png,train,ᮏᮩᮀ,,,,
train/67025_14.png,train,ᮏᮩᮀ,,,,
train/52725_00.png,train,ᮏᮩᮂ,,,,
train/52725_01.png,train,ᮏᮩᮂ,,,,
train/52725_02.png,train,ᮏᮩᮂ,,,,
train/52725_03.png,train,ᮏᮩᮂ,,,,
train/52725_04.png,train,ᮏᮩᮂ,,,,
train/52725_05.png,train,ᮏᮩᮂ,,,,
train/52725_06.png,train,ᮏᮩᮂ,,,,
train/52725_07.png,train,ᮏᮩᮂ,,,,
train/52725_08.png,train,ᮏᮩᮂ,,,,
train/52725_09.png,train,ᮏᮩᮂ,,,,
train/52725_10.png,train,ᮏᮩᮂ,,,,
train/52725_11.png,train,ᮏᮩᮂ,,,,
train/52725_12.png,train,ᮏᮩᮂ,,,,
train/52725_13.png,train,ᮏᮩᮂ,,,,
train/52725_14.png,train,ᮏᮩᮂ,,,,
train/83544_00.png,train,ᮏ᮪,,,,
train/83544_01.png,train,ᮏ᮪,,,,
train/83544_02.png,train,ᮏ᮪,,,,
train/83544_03.png,train,ᮏ᮪,,,,
train/83544_04.png,train,ᮏ᮪,,,,
train/83544_05.png,train,ᮏ᮪,,,,
train/83544_06.png,train,ᮏ᮪,,,,
train/83544_07.png,train,ᮏ᮪,,,,
train/83544_08.png,train,ᮏ᮪,,,,
train/83544_09.png,train,ᮏ᮪,,,,
train/83544_10.png,train,ᮏ᮪,,,,
train/83544_11.png,train,ᮏ᮪,,,,
train/83544_12.png,train,ᮏ᮪,,,,
train/83544_13.png,train,ᮏ᮪,,,,
train/83544_14.png,train,ᮏ᮪,,,,
train/74473_00.png,train,ᮐ,,,,
train/74473_01.png,train,ᮐ,,,,
train/74473_02.png,train,ᮐ,,,,
train/74473_03.png,train,ᮐ,,,,
train/74473_04.png,train,ᮐ,,,,
train/74473_05.png,train,ᮐ,,,,
train/74473_06.png,train,ᮐ,,,,
train/74473_07.png,train,ᮐ,,,,
train/74473_08.png,train,ᮐ,,,,
train/74473_09.png,train,ᮐ,,,,
train/74473_10.png,train,ᮐ,,,,
train/74473_11.png,train,ᮐ,,,,
train/74473_12.png,train,ᮐ,,,,
train/74473_13.png,train,ᮐ,,,,
train/74473_14.png,train,ᮐ,,,,
train/8787_00.png,train,ᮑ,,,,
train/8787_01.png,train,ᮑ,,,,
train/8787_02.png,train,ᮑ,,,,
train/8787_03.png,train,ᮑ,,,,
train/8787_04.png,train,ᮑ,,,,
train/8787_05.png,train,ᮑ,,,,
train/8787_06.png,train,ᮑ,,,,
train/8787_07.png,train,ᮑ,,,,
train/8787_08.png,train,ᮑ,,,,
train/8787_09.png,train,ᮑ,,,,
train/8787_10.png,train,ᮑ,,,,
train/8787_11.png,train,ᮑ,,,,
train/8787_12.png,train,ᮑ,,,,
train/8787_13.png,train,ᮑ,,,,
train/8787_14.png,train,ᮑ,,,,
train/11759_00.png,train,ᮑᮤ,,,,
train/11759_01.png,train,ᮑᮤ,,,,
train/11759_02.png,train,ᮑᮤ,,,,
train/11759_03.png,train,ᮑᮤ,,,,
train/11759_04.png,train,ᮑᮤ,,,,
train/11759_05.png,train,ᮑᮤ,,,,
train/11759_06.png,train,ᮑᮤ,,,,
train/11759_07.png,train,ᮑᮤ,,,,
train/11759_08.png,train,ᮑᮤ,,,,
train/11759_09.png,train,ᮑᮤ,,,,
train/11759_10.png,train,ᮑᮤ,,,,
train/11759_11.png,train,ᮑᮤ,,,,
train/11759_12.png,train,ᮑᮤ,,,,
train/11759_13.png,train,ᮑᮤ,,,,
train/11759_14.png,train,ᮑᮤ,,,,
train/14853_00.png,train,ᮑᮥ,,,,
train/14853_01.png,train,ᮑᮥ,,,,
train/14853_02.png,train,ᮑᮥ,,,,
train/14853_03.png,train,ᮑᮥ,,,,
train/14853_04.png,train,ᮑᮥ,,,,
train/14853_05.png,train,ᮑᮥ,,,,
train/14853_06.png,train,ᮑᮥ,,,,
train/14853_07.png,train,ᮑᮥ,,,,
train/14853_08.png,train,ᮑᮥ,,,,
train/14853_09.png,train,ᮑᮥ,,,,
train/14853_10.png,train,ᮑᮥ,,,,
train/14853_11.png,train,ᮑᮥ,,,,
train/14853_12.png,train,ᮑᮥ,,,,
train/14853_13.png,train,ᮑᮥ,,,,
train/14853_14.png,train,ᮑᮥ,,,,
train/10217_00.png,train,ᮑᮥᮂ,,,,
train/10217_01.png,train,ᮑᮥᮂ,,,,
train/10217_02.png,train,ᮑᮥᮂ,,,,
train/10217_03.png,train,ᮑᮥᮂ,,,,
train/10217_04.png,train,ᮑᮥᮂ,,,,
train/10217_05.png,train,ᮑᮥᮂ,,,,
train/10217_06.png,train,ᮑᮥᮂ,,,,
train/10217_07.png,train,ᮑᮥᮂ,,,,
train/10217_08.png,train,ᮑᮥᮂ,,,,
train/10217_09.png,train,ᮑᮥᮂ,,,,
train/10217_10.png,train,ᮑᮥᮂ,,,,
train/10217_11.png,train,ᮑᮥᮂ,,,,
train/10217_12.png,train,ᮑᮥᮂ,,,,
train/10217_13.png,train,ᮑᮥᮂ,,,,
train/10217_14.png,train,ᮑᮥᮂ,,,,
train/56654_00.png,train,ᮑᮦ,,,,
train/56654_01.png,train,ᮑᮦ,,,,
train/56654_02.png,train,ᮑᮦ,,,,
train/56654_03.png,train,ᮑᮦ,,,,
train/56654_04.png,train,ᮑᮦ,,,,
train/56654_05.png,train,ᮑᮦ,,,,
train/56654_06.png,train,ᮑᮦ,,,,
train/56654_07.png,train,ᮑᮦ,,,,
train/56654_08.png,train,ᮑᮦ,,,,
train/56654_09.png,train,ᮑᮦ,,,,
train/56654_10.png,train,ᮑᮦ,,,,
train/56654_11.png,train,ᮑᮦ,,,,
train/56654_12.png,train,ᮑᮦ,,,,
train/56654_13.png,train,ᮑᮦ,,,,
train/56654_14.png,train,ᮑᮦ,,,,
train/73689_00.png,train,ᮑᮦᮂ,,,,
train/73689_01.png,train,ᮑᮦᮂ,,,,
train/73689_02.png,train,ᮑᮦᮂ,,,,
train/73689_03.png,train,ᮑᮦᮂ,,,,
train/73689_04.png,train,ᮑᮦᮂ,,,,
train/73689_05.png,train,ᮑᮦᮂ,,,,
train/73689_06.png,train,ᮑᮦᮂ,,,,
train/73689_07.png,train,ᮑᮦᮂ,,,,
train/73689_08.png,train,ᮑᮦᮂ,,,,
train/73689_09.png,train,ᮑᮦᮂ,,,,
train/73689_10.png,train,ᮑᮦᮂ,,,,
train/73689_11.png,train,ᮑᮦᮂ,,,,
train/73689_12.png,train,ᮑᮦᮂ,,,,
train/73689_13.png,train,ᮑᮦᮂ,,,,
train/73689_14.png,train,ᮑᮦᮂ,,,,
train/50497_00.png,train,ᮑᮧ,,,,
train/50497_01.png,train,ᮑᮧ,,,,
train/50497_02.png,train,ᮑᮧ,,,,
train/50497_03.png,train,ᮑᮧ,,,,
train/50497_04.png,train,ᮑᮧ,,,,
train/50497_05.png,train,ᮑᮧ,,,,
train/50497_06.png,train,ᮑᮧ,,,,
train/50497_07.png,train,ᮑᮧ,,,,
train/50497_08.png,train,ᮑᮧ,,,,
train/50497_09.png,train,ᮑᮧ,,,,
train/50497_10.png,train,ᮑᮧ,,,,
train/50497_11.png,train,ᮑᮧ,,,,
train/50497_12.png,train,ᮑᮧ,,,,
train/50497_13.png,train,ᮑᮧ,,,,
train/50497_14.png,train,ᮑᮧ,,,,
train/43720_00.png,train,ᮑᮨ,,,,
train/43720_01.png,train,ᮑᮨ,,,,
train/43720_02.png,train,ᮑᮨ,,,,
train/43720_03.png,train,ᮑᮨ,,,,
train/43720_04.png,train,ᮑᮨ,,,,
train/43720_05.png,train,ᮑᮨ,,,,
train/43720_06.png,train,ᮑᮨ,,,,
train/43720_07.png,train,ᮑᮨ,,,,
train/43720_08.png,train,ᮑᮨ,,,,
train/43720_09.png,train,ᮑᮨ,,,,
train/43720_10.png,train,ᮑᮨ,,,,
train/43720_11.png,train,ᮑᮨ,,,,
train/43720_12.png,train,ᮑᮨ,,,,
train/43720_13.png,train,ᮑᮨ,,,,
train/43720_14.png,train,ᮑᮨ,,,,
train/55499_00.png,train,ᮑᮩ,,,,
train/55499_01.png,train,ᮑᮩ,,,,
train/55499_02.png,train,ᮑᮩ,,,,
train/55499_03.png,train,ᮑᮩ,,,,
train/55499_04.png,train,ᮑᮩ,,,,
train/55499_05.png,train,ᮑᮩ,,,,
train/55499_06.png,train,ᮑᮩ,,,,
train/55499_07.png,train,ᮑᮩ,,,,
train/55499_08.png,train,ᮑᮩ,,,,
train/55499_09.png,train,ᮑᮩ,,,,
train/55499_10.png,train,ᮑᮩ,,,,
train/55499_11.png,train,ᮑᮩ,,,,
train/55499_12.png,train,ᮑᮩ,,,,
train/55499_13.png,train,ᮑᮩ,,,,
train/55499_14.png,train,ᮑᮩ,,,,
train/30746_00.png,train,ᮒ,,,,
train/30746_01.png,train,ᮒ,,,,
train/30746_02.png,train,ᮒ,,,,
train/30746_03.png,train,ᮒ,,,,
train/30746_04.png,train,ᮒ,,,,
train/30746_05.png,train,ᮒ,,,,
train/30746_06.png,train,ᮒ,,,,
train/30746_07.png,train,ᮒ,,,,
train/30746_08.png,train,ᮒ,,,,
train/30746_09.png,train,ᮒ,,,,
train/30746_10.png,train,ᮒ,,,,
train/30746_11.png,train,ᮒ,,,,
